total_pop,median_rent,median_income,median_age,boardings,alightings,pct_college_degree,pct_racial_minorities,pct_property_owner,pct_commuter_PuT,DistRes,DistOffice,dist_to_cbd
2766.0,2117.0,163750.0,19.8,15.0,171.0,0.7314814814814815,0.2292118582791034,0.3165829145728643,0.29017857142857145,978.8762759586771,2857.3997287019965,12904.267310834055
1526.0,2195.0,162096.0,26.4,397.0,103.0,0.8756875687568757,0.20380078636959376,0.351985559566787,0.6033898305084746,533.7841173931693,2758.523473817472,12541.730432841125
1351.0,1596.0,141228.0,32.6,172.0,86.0,0.4931506849315068,0.49740932642487046,0.08138238573021182,0.24742268041237114,634.0600067109194,571.6787076705193,10822.95488161041
1441.0,960.0,145809.0,30.7,142.0,37.0,0.570902394106814,0.1991672449687717,0.2611731843575419,0.6848214285714286,1732.8161715555518,3722.446609447529,18854.24093343361
1272.0,1051.0,64861.0,31.3,53.0,73.0,0.2626619552414605,0.4190251572327044,0.5439739413680782,0.2339930151338766,499.12921316248173,6051.857830129233,13159.04700631938
1048.0,1029.0,41188.0,30.0,104.0,40.0,0.254071661237785,0.19561068702290074,0.45,0.2814645308924485,611.6066374715781,5685.887314141909,13980.00416114888
849.0,1165.0,53676.0,28.7,72.0,56.0,0.4769874476987448,0.23203769140164898,0.3300653594771242,0.36633663366336633,175.43144598624548,5428.377428155298,13847.910682889786
897.0,1158.0,67955.0,31.8,98.0,118.0,0.34108527131782945,0.24637681159420288,0.3265895953757225,0.4726166328600406,644.2200739885407,5237.715660763876,14714.361294009079
689.0,1371.0,109583.0,31.8,165.0,129.0,0.5878489326765188,0.1683599419448476,0.21067415730337077,0.5490654205607477,61.819314730769165,5056.1843698156445,13173.219369653765
685.0,451.0,21056.0,25.6,41.0,74.0,0.19662921348314608,1.0,0.14855072463768115,0.3263157894736842,5498.958204948457,6377.138600434085,8714.44891743132
1605.0,1368.0,115192.0,41.6,19.0,4.0,0.3333333333333333,0.006853582554517179,0.9272097053726169,0.05255023183925812,6738.984420836173,7282.5156000012985,19739.266616741905
808.0,795.0,103191.0,36.5,0.0,0.0,0.13843648208469056,0.9876237623762376,0.6301369863013698,0.055865921787709494,1610.2863072482776,8692.200757872952,25110.94353943388
1159.0,1054.0,52417.0,37.0,53.0,30.0,0.19131455399061034,0.9447799827437446,0.61875,0.08368200836820083,934.4967210551342,8540.767986237866,24773.504122615508
860.0,1011.0,44318.0,39.4,37.0,8.0,0.12761904761904763,1.0,0.4177215189873418,0.2280130293159609,3126.8259817389803,6285.35462350958,22025.30482779086
1352.0,977.0,52321.0,39.0,28.0,70.0,0.07541322314049587,1.0,0.3464419475655431,0.4922737306843267,3168.0993743021877,6133.645364945373,22208.624321201238
486.0,1145.3387096774193,82292.0,42.2,22.0,59.0,0.4563106796116505,1.0,1.0,0.3508771929824561,8573.912585091277,6215.412989395841,13820.11056979046
928.0,833.0,85208.08522167488,31.4,158.0,87.0,0.1232876712328767,0.5226293103448276,0.3628691983122363,0.293398533007335,3169.383747815219,5756.043749018883,2806.1789586721725
1641.0,1074.0,79904.0,51.7,0.0,0.0,0.33060312732688013,0.24009750152346132,0.7852998065764023,0.09531772575250837,10139.192413623776,4543.295735241829,26465.40322459832
1046.0,1214.0,37609.0,27.4,0.0,0.0,0.0,1.0,0.060453400503778336,0.43478260869565216,3042.327194142657,9555.24365806563,28112.689348843607
643.0,839.0,85208.08522167488,38.2,84.0,89.0,0.27872340425531916,0.25972006220839816,0.25153374233128833,0.2299168975069252,3119.2911619962974,4106.406481351636,18783.57212315542
2041.0,989.0,61250.0,33.7,38.0,31.0,0.14906303236797275,0.44879960803527685,0.4714548802946593,0.24650571791613723,3107.3706904489873,5096.041140458312,17003.093370796894
868.0,934.0,48611.0,45.1,85.0,32.0,0.1985611510791367,0.3352534562211982,0.2860696517412935,0.2748917748917749,3840.086931493137,5598.477274590826,15532.906623281711
1545.0,1118.0,38225.0,30.6,0.0,0.0,0.07476635514018691,0.44919093851132685,0.36585365853658536,0.18288590604026847,3289.219763784486,5576.084524967104,15259.545788704161
1237.0,1145.3387096774193,78056.0,33.2,68.0,109.0,0.14594594594594595,0.4009700889248181,0.601063829787234,0.10773130544993663,4982.2284243178,5599.653481282691,16053.047318262825
1719.0,902.0,51055.0,33.5,36.0,85.0,0.11689691817215728,0.4537521815008726,0.4682926829268293,0.1724137931034483,573.0668175725395,6111.834039374246,12899.552955708792
778.0,1511.0,145852.0,33.1,21.0,48.0,0.37375415282392027,1.0,0.8432055749128919,0.048879837067209775,5011.634624697865,5481.283646811132,18403.297330896385
595.0,1188.0,129018.0,35.6,102.0,74.0,0.7338551859099804,0.31932773109243695,0.7194244604316546,0.5436241610738255,1936.6740068189197,3832.5294959856437,18140.840179669034
1354.0,1278.0,92578.0,54.4,171.0,34.0,0.7434679334916865,0.1395864106351551,0.5915032679738562,0.39511494252873564,2000.2419937838579,3949.4114189069805,18602.90724405915
735.0,1592.0,85208.08522167488,45.3,111.0,198.0,0.5123076923076924,0.35918367346938773,0.6056338028169014,0.37531486146095716,1442.6135076536548,3549.5254289447525,19559.987749937925
1434.0,1068.0,140625.0,33.9,176.0,155.0,0.5873015873015873,0.2880055788005579,0.330188679245283,0.4449152542372881,1408.4274136680342,3102.0519903699505,18901.796196602212
1889.0,1181.0,138750.0,34.0,68.0,149.0,0.6635514018691588,0.19110640550555846,0.45296523517382414,0.5500807754442649,1331.877471833349,2805.738309561999,19074.48804792624
1002.0,1145.3387096774193,72031.0,48.2,0.0,0.0,0.294973544973545,0.07784431137724546,0.8836565096952909,0.07729468599033816,7770.945368826261,4122.417762418273,22790.490150315418
1186.0,1873.0,229792.0,30.7,38.0,28.0,0.6763285024154589,0.12647554806070826,0.5423340961098398,0.4368,692.0621900856256,3606.1170615905307,11467.291268048792
1141.0,2115.0,216071.0,30.5,147.0,154.0,0.8018575851393189,0.19368974583698506,0.4564796905222437,0.535632183908046,561.6565635893951,3773.3402616566177,11312.426977671303
1198.0,1911.0,193393.0,32.1,210.0,234.0,0.5983854692230071,0.07679465776293826,0.5097276264591439,0.5210884353741496,584.2848951560734,3986.26374279132,11363.393334694792
1931.0,1754.0,123047.0,31.2,45.0,70.0,0.665742024965326,0.19627136198860695,0.4827144686299616,0.3567099567099567,585.5567527034784,4263.179467438768,11373.507031085277
1740.0,1143.0,75795.0,29.3,146.0,123.0,0.34363636363636363,0.19367816091954027,0.225140712945591,0.28844114528101805,373.7829373446193,5405.849180673022,11606.455480969893
1324.0,1720.0,135875.0,30.2,45.0,31.0,0.717128027681661,0.16918429003021151,0.4174603174603175,0.45054945054945056,907.0600548021778,2416.8837313595295,9355.269866287916
2761.0,1313.0,80662.0,25.9,101.0,14.0,0.1403148528405202,0.48931546541108295,0.8922829581993569,0.08018867924528301,7663.603635165952,6684.415834843067,14149.56523166176
1509.0,1104.0,78750.0,34.2,50.0,11.0,0.06981981981981981,0.42014579191517565,0.23423423423423423,0.07,5648.880042245915,6079.871810847825,15347.308279211222
1485.0,1157.0,119485.0,52.2,16.0,19.0,0.44086021505376344,0.23973063973063968,0.5965909090909091,0.13851351351351351,3429.019021343703,1969.5034055052754,24452.11835849028
1622.0,1500.0,92500.0,28.6,55.0,84.0,0.5664263645726055,0.6528976572133169,0.3712121212121212,0.44258373205741625,474.61403361741304,1703.8427658196938,5152.358616260818
1873.0,1102.0,53500.0,39.2,51.0,66.0,0.3432295438088342,0.4548852108916177,0.3075916230366492,0.13873473917869034,1012.9443905022965,2014.1035969238942,4496.906162984931
1442.0,1040.0,46607.0,29.7,211.0,113.0,0.08643457382953182,0.9674063800277393,0.3238095238095238,0.579476861167002,4681.909293758777,3866.7448424430368,4212.620825367862
1311.0,1136.0,155625.0,43.0,20.0,9.0,0.5771428571428572,0.027459954233409634,0.9063136456211812,0.15453194650817237,4713.186618913096,6604.612487458534,19643.420722994913
1335.0,1139.0,50380.0,35.3,62.0,23.0,0.18801410105757932,0.9917602996254682,0.7486033519553073,0.155902004454343,3521.8320629130612,6068.42751920468,19879.3205493547
745.0,1145.3387096774193,83182.0,37.9,20.0,15.0,0.39453125,0.8456375838926175,0.9658119658119658,0.03333333333333333,3449.7615113228685,6181.168764367209,19786.908436192687
852.0,1145.3387096774193,33403.0,43.0,20.0,19.0,0.18318965517241378,1.0,0.577922077922078,0.397887323943662,2790.0823125508236,6569.950687200317,20886.908323996828
796.0,1145.3387096774193,145063.0,42.3,6.0,13.0,0.3488372093023256,0.03643216080402012,0.9625850340136054,0.0,5856.032933718835,7594.029214455686,20824.349752083097
843.0,1189.0,65750.0,37.7,42.0,70.0,0.2009132420091324,0.05812574139976279,0.5627009646302251,0.1564245810055866,5961.694723371066,4685.304529491995,19655.129707067048
699.0,1448.0,124306.0,34.9,36.0,36.0,0.49454545454545457,0.1759656652360515,0.5098684210526315,0.27648578811369506,1086.9985493068784,1887.8411806113847,7663.339784981146
1031.0,1005.0,67917.0,36.4,22.0,17.0,0.20214395099540583,0.17749757516973808,0.6553398058252428,0.10945273631840796,6564.319579700391,7109.565319694387,28633.923500383138
3997.0,1923.0,130729.0,23.1,162.0,189.0,0.5234657039711191,0.4941205904428321,0.7367758186397985,0.2326153846153846,1039.0617802556267,1232.8942680541318,5164.190242373839
960.0,1119.0,38056.0,30.6,255.0,231.0,0.08411214953271028,0.978125,0.2535211267605634,0.2972027972027972,3287.9174467780235,4998.001081776287,7719.698395976429
1791.0,845.0,38750.0,31.6,43.0,43.0,0.10102899906454631,0.4991624790619765,0.43154246100519933,0.31896551724137934,4668.062269784014,5634.457710402092,20398.5346717116
991.0,710.0,30156.0,32.8,47.0,36.0,0.05177993527508091,1.0,0.39490445859872614,0.46596858638743455,6587.7993154990345,5700.164552128443,8877.623379175056
1215.0,1020.0,38472.0,30.1,11.0,63.0,0.08111702127659574,0.62880658436214,0.5508474576271186,0.2839506172839506,6720.22548763966,5965.164354508763,8281.955497540008
1676.0,963.0,85208.08522167488,44.0,33.0,32.0,0.47996729354047424,0.6026252983293556,0.7475409836065574,0.2753926701570681,3672.6395579599034,3466.2916841995116,26081.309773009194
2940.0,1137.0,65781.0,32.1,44.0,40.0,0.13126614987080104,0.7156462585034014,0.6103500761035008,0.2059948979591837,5241.152614462552,5620.418701968671,16212.213328747457
1420.0,1670.0,137344.0,30.8,76.0,71.0,0.6095764272559853,0.15140845070422537,0.5472263868065967,0.4023121387283237,694.1835820380513,1420.1329807589168,7912.5764838372415
906.0,436.0,22250.0,30.3,197.0,152.0,0.02092050209205021,1.0,0.08838383838383838,0.7254901960784313,2888.3347861369302,2327.3482418156477,4533.328914556994
1331.0,837.0,18611.0,27.3,119.0,139.0,0.09212481426448738,0.8948159278737791,0.029411764705882353,0.22014925373134328,3430.2757614180214,3053.3733386879044,4741.3843278330505
1239.0,739.0,85208.08522167488,51.2,141.0,169.0,0.28598306679209784,0.7901533494753834,0.22523584905660377,0.2875536480686695,1310.0610694068996,2499.4541752443083,9885.438312988275
698.0,1011.0,88750.0,52.0,8.0,65.0,0.3623693379790941,0.9871060171919771,0.5038560411311054,0.18769230769230769,5936.999834720528,3130.766786864368,18805.332891368405
411.0,1115.0,40000.0,40.9,42.0,83.0,0.30128205128205127,0.9781021897810219,0.6686746987951807,0.24489795918367346,6531.5405406434,3378.8307134219804,19408.118582288735
1065.0,1145.3387096774193,80191.0,48.0,0.0,0.0,0.20194647201946472,1.0,0.829971181556196,0.21654135338345865,5488.432217769416,3985.827903627223,20166.63030768227
2295.0,1105.0,37368.0,33.6,123.0,125.0,0.2686740011580776,0.18736383442265792,0.2789189189189189,0.36556104446012705,1216.8525457925816,5313.833404751553,15102.748056289638
945.0,1180.0,54798.0,33.4,231.0,192.0,0.34880636604774534,0.3015873015873016,0.33031674208144796,0.3087971274685817,794.3549484020601,5051.689762109261,10482.491670936815
953.0,1207.0,77361.0,33.1,27.0,50.0,0.4180645161290323,0.4973767051416579,0.5502958579881657,0.40316901408450706,3400.136823854874,4351.890147167151,18240.61528961689
1325.0,755.0,85859.0,39.2,0.0,0.0,0.09513023782559456,0.2822641509433962,0.8632075471698113,0.09941520467836257,2005.1209657052914,7126.963205156928,8952.2515478287
1106.0,855.0,31111.0,42.0,214.0,105.0,0.0888030888030888,1.0,0.3380952380952381,0.1198044009779951,7378.748365064445,5594.417467693322,13253.511293224366
445.0,936.0,2499.0,54.3,62.0,57.0,0.1416184971098266,0.9820224719101124,0.35294117647058826,0.42,4323.4347139137,3747.9400781630166,14007.954512274071
2035.0,1145.3387096774193,101023.0,32.7,36.0,9.0,0.15045592705167174,0.8201474201474201,0.9766536964980544,0.15217391304347827,8561.374910304039,6430.215375946057,14157.036327990485
917.0,1145.3387096774193,61164.0,27.5,32.0,84.0,0.28721174004192873,0.8462377317339149,1.0,0.47115384615384615,5894.778068409513,5465.9176934333755,16889.315852349733
1442.0,1444.0,141250.0,31.9,57.0,183.0,0.6344950848972297,0.05409153952843271,0.27011494252873564,0.4027196652719665,942.4076457036888,2930.9196826181346,8634.000127229741
2050.0,1120.0,81528.0,41.1,65.0,94.0,0.20588235294117646,0.5078048780487805,0.5528756957328386,0.12088815789473684,3521.5962223440956,4987.329492334191,17510.289347068006
1081.0,1114.0,100750.0,50.6,119.0,76.0,0.3247753530166881,0.4042553191489362,0.5851393188854489,0.14792899408284024,4370.632019190876,5077.746962397242,17689.880505714285
1563.0,1504.0,197946.0,29.1,86.0,101.0,0.6888273314866112,0.15291106845809344,0.2635838150289017,0.5711519845111326,1084.9288816007988,2650.160458583577,12542.594313838243
1174.0,2001.0,85208.08522167488,33.4,112.0,150.0,0.8594548551959114,0.07155025553662686,0.13882618510158012,0.5138055222088835,93.03227014970228,2455.0773316199934,12604.327090339742
966.0,1793.0,218382.0,36.2,86.0,44.0,0.6834532374100719,0.24844720496894412,0.49019607843137253,0.4765957446808511,254.28007483011774,2483.6580649822636,12176.331754820261
782.0,2875.0,202813.0,34.8,17.0,7.0,0.7104761904761905,0.2698209718670077,0.6063492063492063,0.2896551724137931,540.0675946326662,2462.0942015515593,12178.831412501053
2244.0,2271.0,246458.0,29.9,41.0,111.0,0.8264058679706602,0.08645276292335113,0.5375139977603584,0.5210902011680727,451.72963919662516,2619.852950430971,11924.293424617172
2336.0,882.0,60833.0,35.6,66.0,59.0,0.1856360316494218,0.1836472602739726,0.6160388821385177,0.11803823773898586,6457.19953907618,5354.891594001488,16757.63360366658
1859.0,964.0,48942.0,23.3,70.0,140.0,0.12008978675645342,0.4002151694459387,0.6770538243626062,0.07993197278911565,2484.201474229304,5670.810769758227,14501.06787099581
2235.0,932.0,66786.0,32.8,94.0,99.0,0.07681849082256968,0.4237136465324385,0.3997093023255814,0.2749529190207156,1749.0128388355436,5648.370064634263,14279.470951308942
1581.0,1840.0,153785.0,38.1,102.0,105.0,0.6890871654083733,0.32953826691967114,0.2797558494404883,0.1916439600363306,653.2780941042564,824.3645015225629,10725.448398700302
645.0,946.0,36927.0,55.6,91.0,91.0,0.04488330341113106,0.9286821705426357,0.25333333333333335,0.07755102040816327,7284.688794419712,5830.390675155248,15356.244691587877
2085.0,1053.0,32375.0,33.3,84.0,129.0,0.31388478581979323,0.45995203836930454,0.5,0.25753768844221103,1362.8195329565492,2411.763949755401,22834.601044768046
3293.0,2314.0,128750.0,30.2,296.0,119.0,0.7181208053691275,0.2654114788946249,0.13438320209973753,0.32277596646483464,301.6382646559834,598.5482558367311,7261.186172416098
1766.0,1332.0,85208.08522167488,55.6,459.0,535.0,0.5835351089588378,0.2757644394110985,0.3588235294117647,0.5884831460674157,1770.0506700559913,4427.516554696487,20987.83324150036
0.0,1145.3387096774193,85208.08522167488,37.11742130228547,224.0,212.0,0.0,0.0,0.0,0.0,2607.296022728415,7058.316621413632,8805.723639177562
2005.0,1118.0,76705.0,37.9,41.0,43.0,0.16390041493775934,0.08029925187032416,0.40054869684499317,0.08237747653806048,8916.109279304459,6719.0946030904215,17690.94193549503
988.0,789.0,63988.0,31.1,78.0,87.0,0.20190779014308427,0.5708502024291497,0.23404255319148937,0.0916030534351145,1794.8524813698812,2670.492772136715,1546.1140961756944
1945.0,798.0,29567.0,30.9,77.0,161.0,0.05546492659053834,0.5501285347043702,0.24531835205992508,0.19948849104859334,2088.915677046551,2795.400667246021,1791.2315984997472
1591.0,1032.0,48750.0,30.5,38.0,57.0,0.38640973630831643,0.5857950974230044,0.18870967741935485,0.3524027459954233,2023.1950014348936,4364.100914975818,26157.575964317533
1001.0,688.0,39408.0,21.8,18.0,48.0,0.1,0.6283716283716283,0.22377622377622378,0.18498659517426275,1141.641566371349,2727.2576457122923,1088.2810270816306
1635.0,1642.0,109063.0,31.4,59.0,56.0,0.5995457986373959,0.1149847094801223,0.39319727891156464,0.44814814814814813,371.8682615920521,4750.309557964831,12605.387609733256
1674.0,868.0,32292.0,34.3,65.0,56.0,0.2109300095877277,0.9850657108721624,0.45413533834586467,0.21314741035856574,2937.010612222396,3815.6821626775018,13229.549930209603
1244.0,1005.0,37071.0,30.3,145.0,136.0,0.2151394422310757,1.0,0.18791946308724833,0.3167082294264339,1753.2501502746927,3092.1456122635195,9775.5598874153
1515.0,1195.0,79063.0,39.2,370.0,180.0,0.3330197554092192,0.9933993399339934,0.5167224080267558,0.3797752808988764,2248.59886717265,4413.356285295741,17448.04980148805
2459.0,1032.0,68056.0,37.0,74.0,107.0,0.3375757575757576,0.3485156567710451,0.48704663212435234,0.28688524590163933,3469.8564279986567,4694.499203822244,17324.751422549336
1129.0,876.0,97500.0,43.5,74.0,75.0,0.1815068493150685,0.5279007971656333,0.7519788918205804,0.22056631892697467,2714.8863018368006,5164.060416140017,16582.151125310123
2122.0,980.0,51136.0,42.9,96.0,124.0,0.15890083632019117,0.413760603204524,0.8248175182481752,0.16763678696158324,4357.862402599163,5588.318689254492,15593.418675580395
737.0,1015.0,56563.0,29.3,124.0,121.0,0.26337448559670784,0.43826322930800543,0.2607449856733524,0.37894736842105264,797.1781999649403,5749.92641650095,13637.82204701993
712.0,927.0,61719.0,35.9,28.0,24.0,0.33031674208144796,0.9957865168539326,0.3235294117647059,0.3717277486910995,1882.4242341175207,4086.3862947603147,16089.347909104128
1181.0,1648.0,61612.0,39.3,16.0,65.0,0.3925759280089989,0.9847586790855207,0.8246628131021194,0.3447488584474886,1712.243552928471,4515.227097027493,17062.245325363154
2270.0,1065.0,85208.08522167488,22.9,0.0,0.0,0.1624413145539906,0.9951541850220265,0.1111111111111111,0.37997587454764775,1983.7351689540337,5138.8393479279575,18036.537265547737
1065.0,632.0,57321.0,37.5,16.0,55.0,0.33153638814016173,0.15117370892018778,0.41265822784810124,0.19543147208121828,33.20409420924932,5820.067574006637,12390.558501560006
1793.0,1145.3387096774193,78810.0,34.3,5.0,36.0,0.14854111405835543,0.26547685443390967,0.981203007518797,0.1371069182389937,8139.325721435687,6563.04910900704,14308.130718486242
2031.0,2346.0,235272.0,28.8,65.0,93.0,0.7979677226539151,0.34071885770556376,0.34323922734026746,0.4574742268041237,401.82345422839774,2121.1973379003857,9343.21205839535
1254.0,333.0,85208.08522167488,49.3,233.0,188.0,0.29362214199759323,0.34130781499202556,0.16231884057971013,0.4739454094292804,1089.3744640272805,4098.2281927871545,24076.300128907173
1938.0,1880.0,158750.0,30.8,62.0,56.0,0.6244979919678715,0.16821465428276572,0.4279228149829739,0.3022508038585209,1378.9526613582964,3108.565070271724,11509.260798327732
699.0,1842.0,119083.0,31.2,10.0,49.0,0.5866425992779783,0.3905579399141631,0.012539184952978056,0.4326241134751773,770.4890825960514,1369.942571429709,10647.992988825134
1935.0,1135.0,91944.0,42.5,37.0,33.0,0.29946164199192465,0.4046511627906977,0.6932707355242567,0.22775119617224882,6174.01056646359,2742.8341361755033,21580.357322503547
2089.0,1267.0,75909.0,36.7,439.0,480.0,0.38360881542699726,0.38056486357108665,0.5364145658263305,0.23020833333333332,5960.128835901852,3036.8867055937735,20907.770748626626
1632.0,1085.0,47371.0,23.7,93.0,199.0,0.033921302578018994,0.9368872549019608,0.3773148148148148,0.30426356589147285,5832.233741236618,6969.410786466341,9898.985941504461
1520.0,724.0,22003.0,36.0,217.0,244.0,0.0821501014198783,0.9861842105263158,0.06601123595505617,0.28225806451612906,6473.237939463998,7240.734847942751,10331.507124646585
2013.0,2774.0,167461.0,33.2,160.0,166.0,0.6721527320605661,0.3566815697963239,0.29793510324483774,0.3076241134751773,869.4973728626062,710.7534034120551,6864.329644433495
1396.0,1123.0,47708.0,31.3,128.0,128.0,0.4133180252583238,0.9068767908309455,0.1925925925925926,0.1320450885668277,1510.5453076512526,2643.6255864427367,9645.148165136152
1359.0,1010.0,29595.0,28.3,0.0,0.0,0.10126582278481013,0.9933774834437086,0.4794871794871795,0.20883534136546184,3522.0774389169105,5151.3415037799405,19359.366879822224
486.0,1145.3387096774193,95431.0,48.8,11.0,3.0,0.42039800995024873,0.3580246913580247,0.8722466960352423,0.3467153284671533,2294.5079865268503,7661.368478902485,10790.110498590107
1920.0,1137.0,114866.0,60.4,241.0,166.0,0.7308690012970168,0.715625,0.6563573883161512,0.3989290495314592,577.3267716933074,2132.050867293773,11317.55201739731
1329.0,1190.0,34500.0,35.3,82.0,84.0,0.180931744312026,0.9608728367193379,0.10603588907014681,0.43614457831325304,1199.4217807010468,2632.0120360915857,9027.732053124362
2684.0,2600.0,183686.0,42.2,23.0,81.0,0.6885245901639344,0.4169150521609538,0.8685483870967742,0.3280496209510682,905.185819189149,1191.484769004088,6460.700675508939
923.0,1561.0,78750.0,33.6,76.0,140.0,0.4396825396825397,0.2210184182015168,0.49162011173184356,0.2853932584269663,33.27508952853961,5329.169722704104,13263.674345081803
963.0,1189.0,71354.0,34.7,43.0,42.0,0.5672955974842767,0.5597092419522326,0.15570175438596492,0.5968992248062015,518.8762743791009,2225.6081971566896,9738.464145501099
80.0,825.0,85208.08522167488,67.5,161.0,173.0,0.075,0.75,0.0,1.0,834.4715886560729,1851.1684118067508,4512.894145664903
751.0,2170.0,85208.08522167488,31.3,166.0,331.0,0.8244274809160306,0.1464713715046605,0.06379585326953748,0.34806629834254144,671.9130437709794,446.8063369436333,10513.751622798098
533.0,1145.3387096774193,215139.0,69.8,21.0,64.0,0.5046904315196998,0.07129455909943716,0.9222972972972973,0.10101010101010101,1576.3877912967992,1697.3980250606369,11597.086084801958
2191.0,1010.0,86842.0,23.7,23.0,8.0,0.5447830101569714,0.1446827932450936,0.6706896551724137,0.16044776119402984,3671.078219616879,2511.760269669196,25007.57395013572
2361.0,1032.0,113875.0,42.5,65.0,16.0,0.535815002820079,0.22151630664972466,0.5933179723502304,0.22660550458715598,2794.496129501073,2580.0683361232063,24993.780900115853
1329.0,1726.0,237656.0,30.2,48.0,26.0,0.7883064516129032,0.15048908954100826,0.4240506329113924,0.5955414012738853,860.0058384576678,2694.7225895090774,15813.591590285252
1465.0,1440.0,195815.0,31.4,293.0,166.0,0.8391674550614948,0.2832764505119454,0.4008042895442359,0.5798575788402849,1035.404111347924,3046.7322694966897,14618.935175244571
2567.0,1920.0,145772.0,25.4,111.0,96.0,0.5679824561403509,0.22399688352162062,0.0,0.26860382707299785,708.7237033259556,969.1612263998923,10534.244547823397
818.0,896.0,85208.08522167488,46.0,0.0,0.0,0.33853354134165364,0.597799511002445,0.038461538461538464,0.5115511551155115,1513.1131565942756,4159.370853882625,22320.101662328576
836.0,1331.0,85781.0,35.4,388.0,69.0,0.5521126760563381,0.5598086124401913,0.34810126582278483,0.5374531835205992,1437.0359302127247,4395.653062227734,23316.128713719252
1396.0,1633.0,229167.0,28.9,225.0,196.0,0.7667910447761194,0.13037249283667618,0.38995568685376664,0.5906886517943744,1160.6016589228034,3246.71232629154,14775.045544718945
598.0,1682.0,130644.0,26.8,738.0,105.0,0.9078014184397163,0.02842809364548493,0.030878859857482184,0.7604166666666666,1327.1558257813508,3563.597029499978,15061.154184220919
1411.0,1644.0,104855.0,32.9,0.0,0.0,0.6833030852994555,0.16654854712969525,0.31180124223602484,0.54632972322503,1013.6731098224664,3352.0234049279766,14578.498664460532
5036.0,2251.0,196589.0,32.5,120.0,96.0,0.7871064467766117,0.22656870532168383,0.3647658489964957,0.15904365904365905,826.1307384221855,414.93050464596774,7878.164159895897
1308.0,1078.0,105673.0,27.0,66.0,86.0,0.6010854816824966,0.4013761467889908,0.5863095238095238,0.33793103448275863,1669.1335279533712,636.7320735874362,4649.915861946473
1310.0,631.0,33776.0,41.4,48.0,54.0,0.05561735261401557,0.8229007633587786,0.39453125,0.23121387283236994,5538.585688306371,4933.1074047889015,4297.806555381359
589.0,1018.0,66652.0,22.9,0.0,0.0,0.30357142857142855,0.32767402376910015,0.027559055118110236,0.838150289017341,1396.0730122740497,4439.016074647261,23764.229886163954
528.0,414.0,85208.08522167488,78.1,21.0,5.0,0.4657534246575342,0.16856060606060608,0.018276762402088774,0.6119402985074627,1395.285669180912,3933.539547569208,20973.470476152757
719.0,1410.0,71920.0,28.7,343.0,218.0,0.7474747474747475,0.15438108484005564,0.1482213438735178,0.6449912126537786,660.7998573804643,3056.157820302443,13930.65584324351
1042.0,954.0,26300.0,29.1,0.0,0.0,0.23993558776167473,0.24568138195777356,0.15625,0.47671840354767187,3110.3993676187993,3705.4376192983,19542.195020322615
1450.0,1135.0,57037.0,31.5,15.0,16.0,0.12142857142857143,0.27724137931034487,0.5551257253384912,0.10816326530612246,3255.142143348792,6460.069193061991,8533.68855783325
1081.0,1280.0,150987.0,36.9,23.0,24.0,0.6435935198821797,0.38112858464384824,0.6375321336760925,0.32251908396946566,6884.229223283088,7247.7052700836675,13173.811243517595
1429.0,1382.0,68700.0,33.5,0.0,0.0,0.3022508038585209,0.5948215535339398,0.5639412997903563,0.2840409956076135,2416.443663853898,4218.832069994703,2882.2771259996193
1816.0,1046.0,31250.0,31.3,62.0,42.0,0.1458910433979686,0.6464757709251101,0.1606425702811245,0.13127413127413126,2428.6748941320975,6405.570593331794,11104.133623828095
1666.0,1480.0,98589.0,39.3,3.0,84.0,0.13095238095238096,0.43157262905162064,0.6171875,0.14387633769322236,7269.078123756337,5783.188152776829,17415.815850142284
1357.0,1145.3387096774193,127065.0,48.3,12.0,19.0,0.4442231075697211,0.0324244657332351,0.9327433628318584,0.14465408805031446,5725.590465188857,1658.2127620550903,22927.389861683412
842.0,1071.0,85208.08522167488,29.2,42.0,65.0,0.07834101382488479,0.8456057007125891,0.4302788844621514,0.19473684210526315,1597.091734421487,5612.6128350316085,10235.802458864757
1705.0,1169.0,45903.0,34.8,38.0,82.0,0.08105726872246696,0.5964809384164222,0.34464285714285714,0.2318125770653514,1033.4728761426393,5255.773009745034,10341.567885656632
1311.0,995.0,46422.0,34.5,98.0,63.0,0.15072083879423329,0.8176964149504196,0.26881720430107525,0.2802547770700637,1662.4427499925125,5350.437890508581,9716.583401421507
937.0,1175.0,36429.0,37.1,85.0,152.0,0.18167701863354038,0.8815368196371398,0.40236686390532544,0.18435754189944134,1986.5707978801372,5386.099389993054,9349.71167172534
1782.0,1035.0,50272.0,32.5,96.0,53.0,0.10611205432937182,0.8439955106621773,0.2400793650793651,0.3531409168081494,1874.2241562224906,5623.419179150121,9858.012679327825
1452.0,1098.0,32753.0,26.4,163.0,187.0,0.2376357056694813,1.0,0.41688654353562005,0.14201183431952663,2129.2168517776067,5711.456541949867,9513.474951123208
1486.0,1006.0,48713.0,32.3,66.0,98.0,0.16206896551724137,0.5040376850605652,0.4584269662921348,0.0420032310177706,554.0864757787679,6135.026471162294,12544.955580979155
2643.0,1248.0,46193.0,28.5,44.0,106.0,0.07210242587601078,0.4048429814604616,0.3899848254931715,0.13953488372093023,3553.344943600292,5653.004161159462,15016.793296279951
